,joint1_1,joint1_2,joint2_1,joint2_2,joint3_1,joint3_2,point_endx,point_endy,point_endz
0,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,1.8847033020163109,0.12474736738730086,0.1251479255209693
1,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,1.8874224919665024,0.12500463352258498,0.10438524990613642
2,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,1.8890647851481062,0.12509078115199027,0.0835083648360891
3,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,1.887428489779858,0.1040131462978002,0.12526237061743667
4,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,0.0,1.8901514196305704,0.10424195790775215,0.10449985206087399
5,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,1.8917899729116534,0.10435656006248961,0.08362280993255646
6,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,1.8890707870741774,0.0831648722731741,0.1252624490927241
7,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,1.8917959707250092,0.0833650728377048,0.10449993064385665
8,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,1.8934322702059727,0.0835082860378635,0.08362288840784393
9,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,-0.05235987755982988,1.8890625426452716,0.125090624308963,0.08353693688601502
10,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,0.0,1.8906973529483437,0.12523368077378974,0.06265977691016582
11,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,0.05235987755982988,1.8912507814771586,0.12520530504668315,0.04172555157895361
12,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,0.0,-0.05235987755982988,1.8917899729116534,0.10435656006248958,0.08362280993255657
13,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,0.0,0.0,1.8934285261927364,0.10447116221722705,0.06274576780423911
14,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,0.0,0.05235987755982988,1.8939782117435406,0.10447124080020971,0.04181142462549522
15,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,-0.05235987755982988,1.8934300277031382,0.08350812919483627,0.08365146045776982
16,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,0.0,1.8950708317068503,0.08359412008890957,0.06277445764788595
17,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,0.05235987755982988,1.8956182665350252,0.08362280993255641,0.04184007515070836
18,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,-0.05235987755982988,1.8912500291846208,0.12520530493913548,0.041754202050356265
19,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.0,1.891795970725009,0.12523383783205985,0.020819780342440357
20,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.05235987755982988,1.8912590259060647,0.12509093831795556,-0.00011440577803341692
21,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,-0.05235987755982988,1.8939782117435406,0.10447124080020971,0.041811424625495294
22,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,0.0,1.8945278972943451,0.10447131938319239,0.020877081446751343
23,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,0.05235987755982988,1.893987208464984,0.10435687417902982,-5.718320289448131e-05
24,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,-0.05235987755982988,1.8956175142424874,0.08362280982500873,0.04186872562211096
25,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,0.0,1.8961694494835157,0.08359427714717968,0.02093446108016043
26,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,0.05235987755982988,1.8956265109639312,0.08350844320382886,1.1779372122155962e-07
27,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,1.8890640441556732,0.0832505884766884,0.12526233129900324
28,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,-0.05235987755982988,0.0,1.8917914723642872,0.08342225614829474,0.1044998520608741
29,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,1.8934345240089119,0.08347963562019792,0.08362292778008838
30,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,0.0,-0.05235987755982988,1.8907018533640132,0.06240203992300928,0.1253195538203315
31,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,0.0,0.0,1.8934315292135397,0.06254509617244552,0.10455715311130052
32,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,0.0,0.05235987755982988,1.8950723332172519,0.0626310870665188,0.08368015030141665
33,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,1.8912522829875602,0.04149650422005346,0.12526233129900316
34,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,0.05235987755982988,0.0,1.8939827142169778,0.04161087084123335,0.10449985206087407
35,-0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,0.05235987755982988,0.05235987755982988,1.8956227628407993,0.04172555136356298,0.0836229277800883
36,-0.05235987755982988,-0.05235987755982988,0.0,0.0,-0.05235987755982988,-0.05235987755982988,1.8934322784257673,0.08347951793417213,0.08365149977620338
37,-0.05235987755982988,-0.05235987755982988,0.0,0.0,-0.05235987755982988,0.0,1.8950708317068503,0.08359412008890957,0.06277445764788595
38,-0.05235987755982988,-0.05235987755982988,0.0,0.0,-0.05235987755982988,0.05235987755982988,1.8956205172576546,0.08359419867189223,0.041840114469142056
39,-0.05235987755982988,-0.05235987755982988,0.0,0.0,0.0,-0.05235987755982988,1.895072333217252,0.06263108706651879,0.08368015030141665
40,-0.05235987755982988,-0.05235987755982988,0.0,0.0,0.0,0.0,1.8967131372209642,0.06271707796059209,0.06280314749153278
41,-0.05235987755982988,-0.05235987755982988,0.0,0.0,0.0,0.05235987755982988,1.8972605720491391,0.06274576780423893,0.04186876499435519
42,-0.05235987755982988,-0.05235987755982988,0.0,0.0,0.05235987755982988,-0.05235987755982988,1.8956205172576548,0.04172543367753718,0.0836514997762034
43,-0.05235987755982988,-0.05235987755982988,0.0,0.0,0.05235987755982988,0.0,1.897262073559541,0.041782734781848165,0.06277445764788595
44,-0.05235987755982988,-0.05235987755982988,0.0,0.0,0.05235987755982988,0.05235987755982988,1.8978087560895418,0.041840114415257305,0.04184011446914197
45,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,-0.05235987755982988,-0.05235987755982988,1.8956197680454272,0.08359415940734317,0.04186876499435512
46,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,-0.05235987755982988,0.0,1.896164951122794,0.08365146045776962,0.020934382497177592
47,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,-0.05235987755982988,0.05235987755982988,1.8956197680454272,0.08359415940734317,6.938893903907228e-17
48,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,0.0,-0.05235987755982988,1.8972605720491393,0.06274576780423893,0.04186876499435519
49,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,0.0,0.0,1.8978080068773142,0.06277445764788578,0.020934382497177606
50,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,0.0,0.05235987755982988,1.8972605720491393,0.06274576780423893,2.0816681711721685e-17
51,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,0.05235987755982988,-0.05235987755982988,1.8978080068773142,0.04184007515070824,0.041868764994355094
52,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,0.05235987755982988,0.0,1.898356192975485,0.04184007515070824,0.0209343824971776
53,-0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,0.05235987755982988,0.05235987755982988,1.8978080068773142,0.04184007515070824,1.0408340855860843e-16
54,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,1.8912500291846213,0.04158245568814548,0.12526244909272416
55,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,1.8939812106516287,0.04166821110239817,0.10449993064385665
56,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,1.895623516168559,0.04169682230932537,0.08362288840784396
57,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.0,-0.05235987755982988,1.8917959666122934,0.020676723877613372,0.12526237061743672
58,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.0,0.0,1.8945278972943451,0.020733789394482262,0.10449985206087402
59,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.0,0.05235987755982988,1.8961694535962312,0.020791090498793262,0.08362280993255647
60,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,1.8912530239799934,-0.00022877266834104085,0.12514792552096937
61,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,1.8939842095568964,-0.0002003967259915397,0.10438524990613653
62,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,1.8956265109639312,-0.00011440604716115091,0.08350836483608909
63,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,-0.05235987755982988,-0.05235987755982988,1.8956212695558285,0.04169674388777489,0.08365146045776978
64,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,-0.05235987755982988,0.0,1.8972620735595411,0.04178273478184818,0.06277445764788588
65,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,-0.05235987755982988,0.05235987755982988,1.8978095083877156,0.04181142462549501,0.0418400751507083
66,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,0.0,-0.05235987755982988,1.8961694535962315,0.020791090498793255,0.08362280993255657
67,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,0.0,0.0,1.8978110098981176,0.020848391603104255,0.06274576780423911
68,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,0.0,0.05235987755982988,1.8983576924281185,0.020905771236513382,0.04181142462549514
69,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,0.05235987755982988,-0.05235987755982988,1.8956242643512011,-0.00011448446871163351,0.08353693688601503
70,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,0.05235987755982988,0.0,1.897265072464809,-8.587304654153471e-05,0.0626597769101658
71,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.0,0.05235987755982988,0.05235987755982988,1.8978125031830884,1.9626900849001316e-07,0.041725551578953676
72,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,-0.05235987755982988,-0.05235987755982988,1.897808760205074,0.04181134609647063,0.04186872562211086
73,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.0,1.8983546894101355,0.04189741541187306,0.020934461080160355
74,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,-0.05235987755982988,0.05235987755982988,1.8978057530743753,0.04192602661880025,1.1779372119727349e-07
75,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,0.0,-0.05235987755982988,1.8983576924281187,0.02090577123651339,0.04181142462549513
76,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,0.0,0.0,1.8989043749581196,0.020963150869922516,0.020877081446751166
77,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,0.0,0.05235987755982988,1.89835468529742,0.02102045175884302,-5.718320289460968e-05
78,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,0.05235987755982988,-0.05235987755982988,1.897811755000446,1.1773998410610775e-07,0.0417542020503561
79,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,0.05235987755982988,0.0,1.8983576883154032,2.8807583483350663e-05,0.02081978034244018
80,-0.05235987755982988,-0.05235987755982988,0.05235987755982988,0.05235987755982988,0.05235987755982988,0.05235987755982988,1.8978087478697474,0.00011479826231373252,-0.00011440577803361815
81,-0.05235987755982988,0.0,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,1.8896159793995175,0.12500482989928868,0.06271711727902579
82,-0.05235987755982988,0.0,-0.05235987755982988,-0.05235987755982988,-0.05235987755982988,0.0,1.8912462892869204,0.1252050302485765,0.04184007515070826
